Nombre,Fecha Lanzamiento,Meta Score,Catalogado por Meta,User Score,Catalogado por Usuario,Plataforma,Desarrollador,Publicado por,Genero
BioShock,"Aug 21, 2007",96,Universal Acclaim,9.0,Universal Acclaim,Xbox 360,Irrational Games,2K Games,FPS
GoldenEye 007,"Aug 25, 1997",96,Universal Acclaim,8.9,Generally Favorable,Nintendo 64,Rare Ltd.,Nintendo,FPS
Uncharted 2: Among Thieves,"oct 13, 2009",96,Universal Acclaim,8.8,Generally Favorable,PlayStation 3,Naughty Dog,SCEA,Linear Action Adventure
Resident Evil 4 2005,"Jan 11, 2005",96,Universal Acclaim,9.1,Universal Acclaim,GameCube,Capcom,Capcom,Survival
Baldur's Gate 3,"Aug 3, 2023",96,Universal Acclaim,8.9,Generally Favorable,PC,Larian Studios Games,Larian Studios Games,Western RPG
The Orange Box,"oct 10, 2007",96,Universal Acclaim,8.9,Generally Favorable,PC,Valve Software,EA Games,Compilation
Tekken 3,"Apr 29, 1998",96,Universal Acclaim,9.0,Universal Acclaim,PlayStation,Namco,Namco,3D Fighting
Mass Effect 2,"Jan 26, 2010",96,Universal Acclaim,8.9,Generally Favorable,PC,BioWare,Electronic Arts,Action RPG
The House in Fata Morgana - Dreams of the Revenants Edition -,"Apr 9, 2021",96,Universal Acclaim,8.5,Generally Favorable,Nintendo Switch,HuneX,Limited Run Games,Visual Novel
Elden Ring,"feb 25, 2022",96,Universal Acclaim,8.0,Generally Favorable,PC,From Software,Bandai Namco Games,Action RPG
The Elder Scrolls V: Skyrim,"nov 11, 2011",96,Universal Acclaim,8.6,Generally Favorable,Xbox 360,Bethesda Game Studios,Bethesda Softworks,Western RPG
Half-Life,"nov 19, 1998",96,Universal Acclaim,9.0,Universal Acclaim,Dreamcast,Valve Software,Sierra Entertainment,FPS
The Legend of Zelda: Tears of the Kingdom,"may 12, 2023",96,Universal Acclaim,8.4,Generally Favorable,Nintendo Switch,Nintendo,Nintendo,Open-World Action
The Legend of Zelda: The Wind Waker,"mar 24, 2003",96,Universal Acclaim,9.0,Universal Acclaim,GameCube,Nintendo,Nintendo,Open-World Action
Gran Turismo,"may 12, 1998",96,Universal Acclaim,8.6,Generally Favorable,PlayStation,Polyphony Digital,SCEA,Auto Racing Sim
Metal Gear Solid 2: Sons of Liberty,"nov 12, 2001",96,Universal Acclaim,8.9,Generally Favorable,PlayStation 2,KCEJ,Konami,Action Adventure
Grand Theft Auto Double Pack,"nov 4, 2003",96,Universal Acclaim,7.9,Generally Favorable,Xbox,Rockstar Vienna,Rockstar Games,Compilation
Portal: Companion Collection,"jun 28, 2022",95,Universal Acclaim,9.2,Universal Acclaim,Nintendo Switch,Valve Software,Valve Software,Compilation
Baldur's Gate II: Shadows of Amn,"Sep 24, 2000",95,Universal Acclaim,9.1,Universal Acclaim,PC,BioWare,Interplay,Western RPG
Grand Theft Auto: San Andreas,"oct 26, 2004",95,Universal Acclaim,9.2,Universal Acclaim,PlayStation 2,Rockstar North,Rockstar Games,Open-World Action
Grand Theft Auto: Vice City,"oct 29, 2002",95,Universal Acclaim,8.8,Generally Favorable,PlayStation 2,Rockstar North,Rockstar Games,Open-World Action
LittleBigPlanet,"oct 27, 2008",95,Universal Acclaim,8.1,Generally Favorable,PlayStation 3,Media Molecule,SCEA,2D Platformer
The Legend of Zelda Collector's Edition,"nov 17, 2003",95,Universal Acclaim,9.0,Universal Acclaim,GameCube,Nintendo,Nintendo,Compilation
Gran Turismo 3: A-Spec,"jul 9, 2001",95,Universal Acclaim,8.4,Generally Favorable,PlayStation 2,Polyphony Digital,SCEA,Auto Racing Sim
Halo 2,"nov 9, 2004",95,Universal Acclaim,8.9,Generally Favorable,PC,Bungie,Microsoft Game Studios,FPS
The Legend of Zelda: A Link to the Past / Four Swords,"Dec 3, 2002",95,Universal Acclaim,8.9,Generally Favorable,Game Boy Advance,Nintendo,Nintendo,Open-World Action
The Legend of Zelda: Majora's Mask,"oct 25, 2000",95,Universal Acclaim,9.1,Universal Acclaim,Nintendo 64,Nintendo,Nintendo,Open-World Action
The Last of Us,"jun 14, 2013",95,Universal Acclaim,9.2,Universal Acclaim,PlayStation 3,Naughty Dog,SCEA,Linear Action Adventure
The Legend of Zelda: Twilight Princess,"nov 19, 2006",95,Universal Acclaim,8.9,Generally Favorable,Wii,Nintendo,Nintendo,Open-World Action
Madden NFL 2003,"Aug 12, 2002",95,Universal Acclaim,7.2,Mixed or Average,PlayStation,EA Sports,EA Sports,Football Sim
Persona 5 Royal,"mar 31, 2020",95,Universal Acclaim,8.6,Generally Favorable,PlayStation 4,Atlus,Atlus,JRPG
The Last of Us Remastered,"jul 29, 2014",95,Universal Acclaim,9.2,Universal Acclaim,PlayStation 4,Naughty Dog,SCEA,Linear Action Adventure
Red Dead Redemption,"may 18, 2010",95,Universal Acclaim,8.9,Generally Favorable,Xbox 360,Rockstar San Diego,Rockstar Games,Open-World Action
